"","sen.slope","sen.slope.pct","p.value","S","varS","miss","tau"
"40187",0.5,4.20168067226891,0.323236323324771,12,124,0,0.266666666666667
"40188",0.75,6.75675675675676,0.371093369522698,11,125,0,0.244444444444444
"40189",0.75,6.75675675675676,0.367232388040627,11,123,0,0.244444444444444
"40190",0.5,4.58715596330275,0.415174369549489,10,122,0,0.222222222222222
"40191",0.5,4.0650406504065,0.196832467429813,15,117.666666666667,0,0.333333333333333
"40192",0.714285714285714,5.90318772136954,0.323236323324771,12,124,0,0.266666666666667
"40193",1,8.13008130081301,0.319302036482855,12,122,0,0.266666666666667
"40194",0.625,5.12295081967213,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40195",0.5,4.58715596330275,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40196",0.333333333333333,3.40136054421769,0.588506355271711,7,123,0,0.155555555555556
"40197",0.5,5.26315789473684,0.313954464714331,12,119.333333333333,0,0.266666666666667
"40198",0.666666666666667,6.66666666666667,0.415174369549489,10,122,0,0.222222222222222
"40199",1,9.09090909090909,0.0879614743080801,20,124,0,0.444444444444444
"40200",1,9.9009900990099,0.0593144064703545,22,124,0,0.488888888888889
"40201",1,10.3092783505155,0.0593144064703545,22,124,0,0.488888888888889
"40202",0.75,8.24175824175824,0.140211413916641,17,117.666666666667,0,0.377777777777778
"40203",1,9.70873786407767,0.0190607330716435,27,123,0,0.6
"40240",0.714285714285714,7.5187969924812,0.279250945368738,13,123,0,0.288888888888889
"40241",0.714285714285714,6.80272108843537,0.588506355271711,7,123,0,0.155555555555556
"40242",0.5,4.42477876106195,0.367232388040627,11,123,0,0.244444444444444
"40243",0.4,3.38983050847458,0.588506355271711,7,123,0,0.155555555555556
"40244",0.6,4.76190476190476,0.319302036482855,12,122,0,0.266666666666667
"40245",0.4,3.33333333333333,0.465827620707758,9,120.333333333333,0,0.2
"40246",0.4,3.41880341880342,0.588506355271711,7,123,0,0.155555555555556
"40247",0.75,5.90551181102362,0.470702992511409,9,123,0,0.2
"40248",0.666666666666667,5.12820512820513,0.174452200756426,16,122,0,0.355555555555556
"40249",0.75,5.59701492537313,0.237923188633698,14,121.333333333333,0,0.311111111111111
"40250",0.75,5.859375,0.371093369522698,11,125,0,0.244444444444444
"40251",0.5,4.34782608695652,0.23402969392116,14,119.333333333333,0,0.311111111111111
"40252",0.6,5.04201680672269,0.31797617698155,12,121.333333333333,0,0.266666666666667
"40253",0.333333333333333,2.710027100271,0.653422094755318,6,124,0,0.133333333333333
"40254",1,8.7719298245614,0.0970392989203655,19,117.666666666667,0,0.422222222222222
"40255",0.666666666666667,6.34920634920635,0.474274350767329,9,125,0,0.2
"40256",0.666666666666667,7.40740740740741,0.323236323324771,12,124,0,0.266666666666667
"40257",0.666666666666667,7.32600732600732,0.149113055138156,17,123,0,0.377777777777778
"40258",0.571428571428571,5.71428571428571,0.323236323324771,12,124,0,0.266666666666667
"40259",0.5,4.58715596330275,0.123778009772749,18,122,0,0.4
"40260",0.4,3.88349514563107,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40261",0.4,5.26315789473684,0.279250945368738,13,123,0,0.288888888888889
"40262",0.5,7.04225352112676,0.122750677743919,18,121.333333333333,0,0.4
"40263",0.75,11.9047619047619,0.123778009772749,18,122,0,0.4
"40264",0.5,9.09090909090909,0.100820201638402,19,120.333333333333,0,0.422222222222222
"40265",0.666666666666667,13.6054421768707,0.173273023819226,16,121.333333333333,0,0.355555555555556
"40266",0.333333333333333,7.75193798449612,0.415174369549489,10,122,0,0.222222222222222
"40267",0.6,13.953488372093,0.239209596584747,14,122,0,0.311111111111111
"40268",0.6,13.0434782608696,0.269969610114406,13,118.333333333333,0,0.288888888888889
"40269",0.125,2.27272727272727,0.785924033396177,4,122,0,0.0888888888888889
"40270",0,0,1,1,123,0,0.0222222222222222
"40271",0.375,6.35593220338983,0.402007871086696,10,115.333333333333,0,0.222222222222222
"40272",0.571428571428571,10.5820105820106,0.367232388040627,11,123,0,0.244444444444444
"40273",1,15.3846153846154,0.0593144064703545,22,124,0,0.488888888888889
"40274",0.625,9.05797101449275,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40275",0.625,8.22368421052632,0.23402969392116,14,119.333333333333,0,0.311111111111111
"40276",0.571428571428571,9.0702947845805,0.243034960294523,14,124,0,0.311111111111111
"40277",0.75,9.61538461538461,0.206827372495671,15,123,0,0.333333333333333
"40278",0.666666666666667,7.16845878136201,0.279250945368738,13,123,0,0.288888888888889
"40279",0.625,6.94444444444444,0.206827372495671,15,123,0,0.333333333333333
"40280",0,0,0.923104876032866,-2,107.333333333333,0,-0.0444444444444444
"40281",0.4,5.55555555555556,0.470702992511409,9,123,0,0.2
"40282",0,0,1,-1,120.333333333333,0,-0.0222222222222222
"40283",0,0,0.708338986237471,-5,114.333333333333,0,-0.111111111111111
"40284",0.125,7.8125,0.397885985641902,10,113.333333333333,0,0.222222222222222
"40285",0.2,25,0.116078287238802,17,103.666666666667,0,0.377777777777778
"40286",0.142857142857143,17.8571428571429,0.208131633889847,14,106.666666666667,0,0.311111111111111
"40287",0,0,0.547838316539747,7,99.6666666666667,0,0.155555555555556
"40288",0,0,0.316502592255798,11,99.6666666666667,0,0.244444444444444
"40289",0,0,0.449016099060127,9,111.666666666667,0,0.2
"40290",0.166666666666667,11.9047619047619,0.185221363264329,15,111.666666666667,0,0.333333333333333
"40291",0.166666666666667,11.9047619047619,0.185221363264329,15,111.666666666667,0,0.333333333333333
"40292",0.2,16.6666666666667,0.116078287238802,17,103.666666666667,0,0.377777777777778
"40293",0.222222222222222,17.0940170940171,0.129997254351035,17,111.666666666667,0,0.377777777777778
"40294",0.222222222222222,15.8730158730159,0.193005613312944,15,115.666666666667,0,0.333333333333333
"40295",0.142857142857143,8.40336134453782,0.462082712762884,9,118.333333333333,0,0.2
"40296",0.142857142857143,7.14285714285714,0.521657761380712,8,119.333333333333,0,0.177777777777778
"40297",0,0,0.576920760672382,7,115.666666666667,0,0.155555555555556
"40298",0.2,13.3333333333333,0.136829567026379,17,115.666666666667,0,0.377777777777778
"40299",0.25,17.8571428571429,0.0941965614970506,19,115.666666666667,0,0.422222222222222
"40300",0.166666666666667,10.4166666666667,0.269969610114406,13,118.333333333333,0,0.288888888888889
"40301",0,0,0.539586529060983,7,95.6666666666667,0,0.155555555555556
"40302",0,0,0.337355651776362,10,88,0,0.222222222222222
"40303",0,0,0.337355651776362,10,88,0,0.222222222222222
"40304",0,0,0.337355651776362,10,88,0,0.222222222222222
"40305",0.142857142857143,17.8571428571429,0.203839429907109,14,104.666666666667,0,0.311111111111111
"40306",0.25,25,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"40307",0.333333333333333,27.7777777777778,0.0373511495481333,23,111.666666666667,0,0.511111111111111
"40308",0.25,31.25,0.0965790012388988,18,104.666666666667,0,0.4
"40309",0,0,0.422936763859057,9,99.6666666666667,0,0.2
"40310",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"40311",0,0,0.45554509378933,8,88,0,0.177777777777778
"40312",0,0,1,-1,33,0,-0.0222222222222222
"40313",0,0,1,-1,33,0,-0.0222222222222222
"40322",0,0,1,1,77,0,0.0222222222222222
"40336",0,0,0.45554509378933,8,88,0,0.177777777777778
"40337",0,0,0.45554509378933,-8,88,0,-0.177777777777778
"40338",0,0,1,1,93,0,0.0222222222222222
"40339",0.111111111111111,3.96825396825397,0.397885985641902,10,113.333333333333,0,0.222222222222222
"40340",0.5,10.2040816326531,0.206827372495671,15,123,0,0.333333333333333
"40341",0.5,8.62068965517241,0.104588262828956,19,123,0,0.422222222222222
"40342",0.25,8.92857142857143,0.349675175885057,11,114.333333333333,0,0.244444444444444
"40343",0.2,11.1111111111111,0.0884975757038526,19,111.666666666667,0,0.422222222222222
"40344",0.166666666666667,8.7719298245614,0.185221363264329,15,111.666666666667,0,0.333333333333333
"40345",0.333333333333333,16.6666666666667,0.134562146980971,17,114.333333333333,0,0.377777777777778
"40346",0.333333333333333,15.8730158730159,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"40347",0.5,16.1290322580645,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"40348",0.666666666666667,16.260162601626,0.0449061483905001,23,120.333333333333,0,0.511111111111111
"40349",0.666666666666667,12.5786163522013,0.100820201638402,19,120.333333333333,0,0.422222222222222
"40350",0.625,9.61538461538461,0.201867878536715,15,120.333333333333,0,0.333333333333333
"40351",0.5,7.69230769230769,0.367232388040627,11,123,0,0.244444444444444
"40352",0.5,8.33333333333333,0.470702992511409,9,123,0,0.2
"40353",0.5,7.69230769230769,0.239209596584747,14,122,0,0.311111111111111
"40354",0.6,8.45070422535211,0.243034960294523,14,124,0,0.311111111111111
"40355",0.5,5.74712643678161,0.279250945368738,13,123,0,0.288888888888889
"40356",0.625,6.18811881188119,0.526243843459122,8,122,0,0.177777777777778
"40357",0.375,3.47222222222222,0.584403868332285,7,120.333333333333,0,0.155555555555556
"40358",0.625,4.92125984251969,0.591505036994917,7,125,0,0.155555555555556
"40359",0.625,4.69924812030075,0.305706861246088,12,115.333333333333,0,0.266666666666667
"40360",0.2,1.32450331125828,0.856890422412617,3,123,0,0.0666666666666667
"40361",0.166666666666667,1.02249488752556,0.856890422412617,3,123,0,0.0666666666666667
"40362",0,0,1,1,120.333333333333,0,0.0222222222222222
"40363",0,0,0.927861489344052,2,122,0,0.0444444444444444
"40364",-0.25,-1.40449438202247,0.526243843459122,-8,122,0,-0.177777777777778
"40365",-0.333333333333333,-1.69204737732656,0.470702992511409,-9,123,0,-0.2
"40366",-0.166666666666667,-0.809061488673139,0.715378453378845,-5,120.333333333333,0,-0.111111111111111
"40367",-0.333333333333333,-1.51515151515151,0.526243843459122,-8,122,0,-0.177777777777778
"40368",-0.5,-2.19298245614035,0.169713196655589,-16,119.333333333333,0,-0.355555555555556
"40369",-0.5,-2.12765957446809,0.323236323324771,-12,124,0,-0.266666666666667
"40370",-0.333333333333333,-1.40646976090014,0.529598808425008,-8,124,0,-0.177777777777778
"40371",-0.2,-0.826446280991736,0.584403868332285,-7,120.333333333333,0,-0.155555555555556
"40372",-0.285714285714286,-1.17096018735363,0.410010264651835,-10,119.333333333333,0,-0.222222222222222
"40373",-0.25,-1.04602510460251,0.361976326956698,-11,120.333333333333,0,-0.244444444444444
"40374",-0.5,-2.12765957446809,0.371093369522698,-11,125,0,-0.244444444444444
"40375",-0.571428571428571,-2.47371675943104,0.367232388040627,-11,123,0,-0.244444444444444
"40376",-0.5,-2.23214285714286,0.465827620707758,-9,120.333333333333,0,-0.2
"40377",-0.5,-2.32558139534884,0.465827620707758,-9,120.333333333333,0,-0.2
"40378",-0.25,-1.19047619047619,0.718347758347887,-5,123,0,-0.111111111111111
"40379",-0.5,-2.32558139534884,0.470702992511409,-9,123,0,-0.2
"40380",-0.333333333333333,-1.57232704402516,0.715378453378845,-5,120.333333333333,0,-0.111111111111111
"40381",-0.166666666666667,-0.793650793650793,0.856890422412617,-3,123,0,-0.0666666666666667
"40382",-0.428571428571429,-1.96592398427261,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"40383",-0.5,-2.20264317180617,0.526243843459122,-8,122,0,-0.177777777777778
"40384",-0.666666666666667,-2.83687943262411,0.361976326956698,-11,120.333333333333,0,-0.244444444444444
"40385",-0.428571428571429,-1.80072028811525,0.237923188633698,-14,121.333333333333,0,-0.311111111111111
"40386",-0.333333333333333,-1.42450142450142,0.526243843459122,-8,122,0,-0.177777777777778
"40387",-0.333333333333333,-1.41242937853107,0.526243843459122,-8,122,0,-0.177777777777778
"40388",-0.333333333333333,-1.49476831091181,0.415174369549489,-10,122,0,-0.222222222222222
"40389",-0.428571428571429,-2.0703933747412,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"40390",-0.333333333333333,-1.69204737732656,0.65078009763053,-6,122,0,-0.133333333333333
"40391",-0.25,-1.35869565217391,0.787615766702206,-4,124,0,-0.0888888888888889
"40392",-0.333333333333333,-1.98412698412698,0.718347758347887,-5,123,0,-0.111111111111111
"40393",0.375,2.75735294117647,0.716129568855565,5,121,0,0.111111111111111
"40394",0.6,5.21739130434783,0.367232388040627,11,123,0,0.244444444444444
"40395",0.5,4.76190476190476,0.418961725159341,10,124,0,0.222222222222222
"40396",0.625,5.8411214953271,0.361976326956698,11,120.333333333333,0,0.244444444444444
"40397",0.4,3.05343511450382,0.588506355271711,7,123,0,0.155555555555556
"40398",0,0,1,0,122,0,0
"40399",0,0,1,-1,120.333333333333,0,-0.0222222222222222
"40400",0.25,17.8571428571429,0.129997254351035,17,111.666666666667,0,0.377777777777778
"40403",0.375,23.4375,0.0332223188191846,24,116.666666666667,0,0.533333333333333
"40404",0.4,17.3913043478261,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"40405",0.666666666666667,22.9885057471264,0.0572691874708272,22,122,0,0.488888888888889
"40406",0.333333333333333,10.1010101010101,0.201867878536715,15,120.333333333333,0,0.333333333333333
"40407",0.428571428571429,12.987012987013,0.173273023819226,16,121.333333333333,0,0.355555555555556
"40408",0.75,26.7857142857143,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"40409",0.555555555555556,26.4550264550265,0.0260712172341856,25,116.333333333333,0,0.555555555555556
"40410",0.25,16.6666666666667,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"40411",0.25,17.8571428571429,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"40412",0.25,20.8333333333333,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"40413",0.25,19.2307692307692,0.185221363264329,15,111.666666666667,0,0.333333333333333
"40414",0.5,20,0.115511918062037,18,116.666666666667,0,0.4
"40415",0.75,24.1935483870968,0.123778009772749,18,122,0,0.4
"40416",0.285714285714286,8.92857142857143,0.581245550072811,7,118.333333333333,0,0.155555555555556
"40417",0.5,19.2307692307692,0.164914822553301,16,116.666666666667,0,0.355555555555556
"40418",0.666666666666667,24.6913580246914,0.23402969392116,14,119.333333333333,0,0.311111111111111
"40419",0.5,20.8333333333333,0.119658305873641,18,119.333333333333,0,0.4
"40420",0.2,9.09090909090909,0.410010264651835,10,119.333333333333,0,0.222222222222222
"40421",0.333333333333333,17.5438596491228,0.162493448248913,16,115.333333333333,0,0.355555555555556
"40422",0.25,12.5,0.26861696328918,13,117.666666666667,0,0.288888888888889
"40423",0.2,9.09090909090909,0.261750447906859,13,114.333333333333,0,0.288888888888889
"40424",0.333333333333333,13.8888888888889,0.0518686606519384,22,116.666666666667,0,0.488888888888889
"40425",0.5,16.6666666666667,0.119658305873641,18,119.333333333333,0,0.4
"40426",0.333333333333333,10.752688172043,0.220671361919847,14,112.666666666667,0,0.311111111111111
"40427",0.285714285714286,9.21658986175115,0.19428604390851,15,116.333333333333,0,0.333333333333333
"40428",0.333333333333333,12.8205128205128,0.124236928606735,17,108.333333333333,0,0.377777777777778
"40429",0.666666666666667,27.7777777777778,0.0431340476171369,23,118.333333333333,0,0.511111111111111
"40430",0.5,21.7391304347826,0.0819832619907655,20,119.333333333333,0,0.444444444444444
"40431",0.333333333333333,16.6666666666667,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"40432",0.5,26.3157894736842,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"40433",0.333333333333333,22.2222222222222,0.0518686606519384,22,116.666666666667,0,0.488888888888889
"40434",0.333333333333333,23.8095238095238,0.0373511495481333,23,111.666666666667,0,0.511111111111111
"40435",0.333333333333333,22.2222222222222,0.0247985220085605,25,114.333333333333,0,0.555555555555556
"40436",0.333333333333333,22.2222222222222,0.0206375582439722,26,116.666666666667,0,0.577777777777778
"40437",0.333333333333333,22.2222222222222,0.0373511495481333,23,111.666666666667,0,0.511111111111111
"40438",0.333333333333333,25.6410256410256,0.0302458121412896,24,112.666666666667,0,0.533333333333333
"40439",0.333333333333333,22.2222222222222,0.0373511495481333,23,111.666666666667,0,0.511111111111111
"40440",0.333333333333333,17.5438596491228,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"40441",0.333333333333333,18.5185185185185,0.0332223188191846,24,116.666666666667,0,0.533333333333333
"40442",0.25,15.625,0.0264161468412697,24,107.333333333333,0,0.533333333333333
"40443",0.166666666666667,11.1111111111111,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"40444",0.166666666666667,13.8888888888889,0.0259495846986998,24,106.666666666667,0,0.533333333333333
"40445",0.166666666666667,16.6666666666667,0.142599465978839,16,104.666666666667,0,0.355555555555556
"40446",0.166666666666667,20.8333333333333,0.142599465978839,16,104.666666666667,0,0.355555555555556
"40447",0.166666666666667,20.8333333333333,0.142599465978839,16,104.666666666667,0,0.355555555555556
"40448",0,0,0.6250354041204,6,104.666666666667,0,0.133333333333333
"40449",0,0,0.701622995693068,5,109,0,0.111111111111111
"40450",0,0,0.701622995693068,5,109,0,0.111111111111111
"40451",0,0,0.688664324768293,5,99.6666666666667,0,0.111111111111111
"40452",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"40453",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"40454",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"40455",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40456",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40457",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"40458",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"40459",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40460",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40461",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40462",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40463",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40464",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40465",0,0,0.239985043047545,10,58.6666666666667,0,0.222222222222222
"40850",0,0,1,0,88,0,0
"40852",0,0,1,1,77,0,0.0222222222222222
"40853",0,0,0.835705026995279,-3,93,0,-0.0666666666666667
"40859",0,0,0.570176030570527,7,111.666666666667,0,0.155555555555556
"40860",0,0,0.922865700723369,2,106.666666666667,0,0.0444444444444444
"40861",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"40862",0,0,1,1,77,0,0.0222222222222222
"40863",0,0,1,0,88,0,0
"40864",0,0,0.918138922996611,2,94.6666666666667,0,0.0444444444444444
"40865",0,0,0.560662760176392,7,106.333333333333,0,0.155555555555556
"40866",0,0,0.286844063776091,12,106.666666666667,0,0.266666666666667
"40867",0.166666666666667,12.8205128205128,0.256130483733786,13,111.666666666667,0,0.288888888888889
"40868",0.2,14.2857142857143,0.0965790012388988,18,104.666666666667,0,0.4
"40869",0.5,22.7272727272727,0.0431340476171369,23,118.333333333333,0,0.511111111111111
"40870",0.4,17.3913043478261,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"40871",0.4,10,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40872",1.125,16.304347826087,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"40873",1.2,12.9032258064516,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"40874",1,9.9009900990099,0.06369752734802,21,116.333333333333,0,0.466666666666667
"40875",1,10.1010101010101,0.0304638027226888,25,123,0,0.555555555555556
"40876",1.14285714285714,11.2044817927171,0.0388794045152315,24,124,0,0.533333333333333
"40877",1,8.69565217391304,0.0304638027226888,25,123,0,0.555555555555556
"40878",0.875,7.35294117647059,0.0449061483905001,23,120.333333333333,0,0.511111111111111
"40879",0.833333333333333,6.45994832041344,0.0352513046474463,24,119.333333333333,0,0.533333333333333
"40880",0.75,6.14754098360656,0.0206375582439722,26,116.666666666667,0,0.577777777777778
"40886",0.375,8.33333333333333,0.361976326956698,11,120.333333333333,0,0.244444444444444
"40887",0.5,8.92857142857143,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40888",0.4,8.51063829787234,0.206827372495671,15,123,0,0.333333333333333
"40889",0.5,11.3636363636364,0.279250945368738,13,123,0,0.288888888888889
"40890",0.5,11.3636363636364,0.119658305873641,18,119.333333333333,0,0.4
"40891",0.5,11.9047619047619,0.239209596584747,14,122,0,0.311111111111111
"40892",0.4,10,0.273987072340077,13,120.333333333333,0,0.288888888888889
"40893",0.625,10.5932203389831,0.206827372495671,15,123,0,0.333333333333333
"40894",0.2,2.38095238095238,0.462082712762884,9,118.333333333333,0,0.2
"40895",0.666666666666667,7.09219858156028,0.104588262828956,19,123,0,0.422222222222222
"40896",1,9.61538461538461,0.100820201638402,19,120.333333333333,0,0.422222222222222
"40897",0.333333333333333,2.710027100271,0.361976326956698,11,120.333333333333,0,0.244444444444444
"40898",0.625,4.66417910447761,0.0572691874708272,22,122,0,0.488888888888889
"40899",0,0,0.927062149941296,2,119.333333333333,0,0.0444444444444444
